doc_id,title,filename,file_path,total_pages,extraction_status,ocr_required,notes
D001,Lịch sử Việt Nam tập 01 Từ khởi thủy đến thế kỷ X-Cao Duy Mến-2013,Lịch sử Việt Nam tập 01 Từ khởi thủy đến thế kỷ X-Cao Duy Mến-2013.pdf,data/raw_pdfs/Lịch sử Việt Nam (trọn bộ 15 tập) PDF/Lịch sử Việt Nam tập 01 Từ khởi thủy đến thế kỷ X-Cao Duy Mến-2013.pdf,673,ok,true,some_pages_empty
D002,Lịch sử Việt Nam tập 02 Từ thế kỷ X đến thế kỷ XIV-Trần Thị Vinh-2014,Lịch sử Việt Nam tập 02 Từ thế kỷ X đến thế kỷ XIV-Trần Thị Vinh-2014.pdf,data/raw_pdfs/Lịch sử Việt Nam (trọn bộ 15 tập) PDF/Lịch sử Việt Nam tập 02 Từ thế kỷ X đến thế kỷ XIV-Trần Thị Vinh-2014.pdf,699,ok,true,some_pages_empty
D003,Lịch sử Việt Nam tập 03 Từ thế kỷ XV đến thế kỷ XVI-Tạ Ngọc Liễn-2017,Lịch sử Việt Nam tập 03 Từ thế kỷ XV đến thế kỷ XVI-Tạ Ngọc Liễn-2017.pdf,data/raw_pdfs/Lịch sử Việt Nam (trọn bộ 15 tập) PDF/Lịch sử Việt Nam tập 03 Từ thế kỷ XV đến thế kỷ XVI-Tạ Ngọc Liễn-2017.pdf,680,ok,true,some_pages_empty
D004,Lịch sử Việt Nam tập 04 Từ thế kỷ XVII đến thế kỷ XVIII-Trần Thị Vinh-2017,Lịch sử Việt Nam tập 04 Từ thế kỷ XVII đến thế kỷ XVIII-Trần Thị Vinh-2017.pdf,data/raw_pdfs/Lịch sử Việt Nam (trọn bộ 15 tập) PDF/Lịch sử Việt Nam tập 04 Từ thế kỷ XVII đến thế kỷ XVIII-Trần Thị Vinh-2017.pdf,650,ok,true,some_pages_empty
D005,Lịch sử Việt Nam tập 05 Từ năm 1802 đến năm 1858-Trương Thị Yến-2017,Lịch sử Việt Nam tập 05 Từ năm 1802 đến năm 1858-Trương Thị Yến-2017.pdf,data/raw_pdfs/Lịch sử Việt Nam (trọn bộ 15 tập) PDF/Lịch sử Việt Nam tập 05 Từ năm 1802 đến năm 1858-Trương Thị Yến-2017.pdf,722,ok,true,some_pages_empty
D006,Lịch sử Việt Nam tập 06 Từ năm 1858 đến năm 1896-Võ Kim Cương-2017,Lịch sử Việt Nam tập 06 Từ năm 1858 đến năm 1896-Võ Kim Cương-2017.pdf,data/raw_pdfs/Lịch sử Việt Nam (trọn bộ 15 tập) PDF/Lịch sử Việt Nam tập 06 Từ năm 1858 đến năm 1896-Võ Kim Cương-2017.pdf,472,ok,true,some_pages_empty
D007,Lịch sử Việt Nam tập 07 Từ năm 1897 đến năm 1918-Tạ Thị Thúy-2017,Lịch sử Việt Nam tập 07 Từ năm 1897 đến năm 1918-Tạ Thị Thúy-2017.pdf,data/raw_pdfs/Lịch sử Việt Nam (trọn bộ 15 tập) PDF/Lịch sử Việt Nam tập 07 Từ năm 1897 đến năm 1918-Tạ Thị Thúy-2017.pdf,664,ok,true,some_pages_empty
D008,Lịch sử Việt Nam tập 08 Từ năm 1919 đến năm 1930-Tạ Thị Thúy-2017,Lịch sử Việt Nam tập 08 Từ năm 1919 đến năm 1930-Tạ Thị Thúy-2017.pdf,data/raw_pdfs/Lịch sử Việt Nam (trọn bộ 15 tập) PDF/Lịch sử Việt Nam tập 08 Từ năm 1919 đến năm 1930-Tạ Thị Thúy-2017.pdf,611,ok,true,some_pages_empty
D009,Lịch sử Việt Nam tập 09 Từ năm 1930 đến năm 1945-Tạ Thị Thúy-2017,Lịch sử Việt Nam tập 09 Từ năm 1930 đến năm 1945-Tạ Thị Thúy-2017.pdf,data/raw_pdfs/Lịch sử Việt Nam (trọn bộ 15 tập) PDF/Lịch sử Việt Nam tập 09 Từ năm 1930 đến năm 1945-Tạ Thị Thúy-2017.pdf,761,ok,true,some_pages_empty
D010,Lịch sử Việt Nam tập 10 Từ năm 1945 đến năm 1950-Đinh Thị Thu Cúc-2017,Lịch sử Việt Nam tập 10 Từ năm 1945 đến năm 1950-Đinh Thị Thu Cúc-2017.pdf,data/raw_pdfs/Lịch sử Việt Nam (trọn bộ 15 tập) PDF/Lịch sử Việt Nam tập 10 Từ năm 1945 đến năm 1950-Đinh Thị Thu Cúc-2017.pdf,625,ok,true,some_pages_empty
